date,temperature
2018-04-08,11.176113636663883
2018-04-09,10.568530489912364
2018-04-10,11.360637598499851
2018-04-11,9.648844916101659
2018-04-12,13.082037667663148
2018-04-13,9.367705457504231
2018-04-14,11.905429048289843
2018-04-15,15.325623152971422
2018-04-16,18.280566359857403
2018-04-17,21.004747868365403
2018-04-18,22.897982865806057
2018-04-19,22.599527047853957
2018-04-20,23.081561785172767
2018-04-21,21.62625753967533
2018-04-22,22.749512921278782
2018-04-23,21.343060939821825
2018-04-24,17.33248561131214
2018-04-25,14.07469717760944
2018-04-26,15.614905464483272
2018-04-27,18.89007656291994
2018-04-28,17.87440361719345
2018-04-29,13.394896303187451
2018-04-30,14.24708309187485
2018-05-01,11.127362074015066
2018-05-02,13.619709944994112
2018-05-03,15.627844125765073
2018-05-04,15.795592951158852
2018-05-05,18.70942858805503
2018-05-06,21.287960128341652
2018-05-07,16.53714125256165
2018-05-08,17.78866658660059
2018-05-09,17.750161033121834
2018-05-10,19.09992221428505
2018-05-11,22.06969578612452
2018-05-12,20.49613406779233
2018-05-13,19.81243704064942
2018-05-14,21.768240250682933
2018-05-15,22.00790018940727
2018-05-16,23.593300103612112
2018-05-17,17.89598887406812
2018-05-18,18.415436248485168
2018-05-19,18.167808860809007
2018-05-20,19.106058886043595
2018-05-21,18.53443248494668
2018-05-22,21.808931331454026
2018-05-23,24.37242820953421
2018-05-24,19.77944918050231
2018-05-25,18.966349552305932
2018-05-26,21.596242069133694
2018-05-27,18.181731229925298
2018-05-28,18.7225389330686
2018-05-29,17.89166730994352
2018-05-30,19.465223028571415
2018-05-31,21.83198369784571
2018-06-01,21.75600615472862
2018-06-02,19.608251506699297
2018-06-03,21.224837133110025
2018-06-04,22.529626959199753
2018-06-05,19.25015693902785
2018-06-06,19.131118317529218
2018-06-07,22.498520967892365
2018-06-08,25.25780094880882
2018-06-09,21.1584165720492
2018-06-10,19.450040542935195
2018-06-11,21.36674015430833
2018-06-12,21.590232422363275
2018-06-13,22.32563044143323
2018-06-14,25.131412167134915
2018-06-15,28.463813356212373
2018-06-16,29.412444469870028
2018-06-17,29.52276994831698
2018-06-18,29.500852027949268
2018-06-19,29.240515904295663
2018-06-20,28.094112945347003
2018-06-21,26.137440819997263
2018-06-22,26.257803667404765
2018-06-23,30.284912433021827
2018-06-24,30.70261941820396
2018-06-25,26.40941919075858
2018-06-26,26.516778966984827
2018-06-27,27.00960530938788
2018-06-28,26.707392884213686
2018-06-29,26.712271474326837
2018-06-30,25.767008104100512
2018-07-01,24.687688614942395
2018-07-02,27.598992368296653
2018-07-03,30.838789358758728
2018-07-04,28.742664011214217
2018-07-05,29.394485390825775
2018-07-06,30.933225241669227
2018-07-07,32.80155824344722
2018-07-08,31.80692356068936
2018-07-09,32.22100148946624
2018-07-10,30.579862462728904
2018-07-11,31.368931081003186
2018-07-12,28.85665614258012
2018-07-13,26.905894296502154
2018-07-14,31.081201848748538
2018-07-15,28.64939929784769
2018-07-16,28.732469543785594
2018-07-17,33.464494427826565
2018-07-18,32.98817888215524
2018-07-19,33.76938204411722
2018-07-20,32.21139250145459
2018-07-21,31.993896373579243
2018-07-22,31.94316337732898
2018-07-23,33.02198402726123
2018-07-24,32.2852423208855
2018-07-25,32.652891530239415
2018-07-26,31.433139253251092
2018-07-27,32.716211360683424
2018-07-28,33.461348040417256
2018-07-29,31.847605058809464
2018-07-30,29.94602651427301
2018-07-31,32.140852075033685
2018-08-01,34.5852091398954
2018-08-02,35.411058394413395
2018-08-03,34.26488722074771
2018-08-04,34.26427358965935
2018-08-05,33.421084335539874
2018-08-06,33.52639357307105
2018-08-07,33.815473124288374
2018-08-08,31.25000000575984
2018-08-09,28.150402990154976
2018-08-10,30.90461939665886
2018-08-11,31.781796372851158
2018-08-12,30.86784911129543
2018-08-13,30.9339943387501
2018-08-14,30.527171196195965
2018-08-15,30.048508295892447
2018-08-16,27.30616164972865
2018-08-17,27.90861424237537
2018-08-18,30.81104659995027
2018-08-19,33.470058245365635
2018-08-20,31.43635565276107
2018-08-21,29.44782221087171
2018-08-22,29.544054100504248
2018-08-23,29.617189266926186
2018-08-24,30.176111434197832
2018-08-25,30.97026975668267
2018-08-26,33.851729581262376
2018-08-27,35.233594300105494
2018-08-28,32.170867663656665
2018-08-29,29.153638764511793
2018-08-30,28.613487404647444
2018-08-31,30.56654096224646
2018-09-01,33.00716781022031
2018-09-02,33.47648526508818
2018-09-03,29.97286666012841
2018-09-04,29.850883097580688
2018-09-05,29.333239399939465
2018-09-06,27.28447923119555
2018-09-07,26.347174152958864
2018-09-08,24.655338365912332
2018-09-09,22.939176984650157
2018-09-10,25.972908178863353
2018-09-11,28.815748114647835
2018-09-12,24.74681254772674
2018-09-13,22.406454377545288
2018-09-14,21.1558317006535
2018-09-15,22.75993718393446
2018-09-16,25.029214645179337
2018-09-17,27.73911722109103
2018-09-18,26.93198209255326
2018-09-19,27.454352724093905
2018-09-20,27.0760570379982
2018-09-21,26.53077909305852
2018-09-22,27.692224133771777
2018-09-23,28.097244991633715
2018-09-24,28.564564788561658
2018-09-25,27.820681966038315
2018-09-26,26.721706738822057
2018-09-27,25.104987167282083
2018-09-28,24.602394134020724
2018-09-29,25.262960175678348
2018-09-30,25.388926352326965
2018-10-01,23.247311087257746
2018-10-02,24.24876773291513
2018-10-03,24.185603628001658
2018-10-04,24.402874495241708
2018-10-05,25.7456453268384
2018-10-06,26.290109578801765
2018-10-07,25.063109977391193
2018-10-08,23.49815178767717
2018-10-09,20.753928557534525
2018-10-10,22.65076031555031
2018-10-11,20.270821555540632
2018-10-12,24.337928475574593
2018-10-13,26.76709301497425
2018-10-14,23.530710416433205
2018-10-15,18.85208845892131
2018-10-16,15.765552175758758
2018-10-17,17.634954714852164
2018-10-18,12.53364147486582
2018-10-19,14.013762633968634
2018-10-20,18.70207511130734
2018-10-21,20.238888965757685
2018-10-22,20.873469917992157
2018-10-23,15.99712435200996
2018-10-24,19.797153423753727
2018-10-25,21.942809231501474
2018-10-26,19.567660976626996
2018-10-27,16.74651844306368
2018-10-28,6.313640214633115
2018-10-29,9.032589779931822
2018-10-30,10.876086318601532
2018-10-31,10.127978416305133
2018-11-01,13.23829148270679
2018-11-02,14.841611751501889
2018-11-03,15.345816196046245
2018-11-04,17.41404681938907
2018-11-05,14.188880754627238
2018-11-06,13.658642893008073
2018-11-07,16.947288025206042
2018-11-08,18.359312297849954
2018-11-09,13.542087809186915
2018-11-10,17.028627721255877
2018-11-11,19.672283319797067
2018-11-12,17.47357340264404
2018-11-13,14.24129784140505
2018-11-14,14.884865497801297
2018-11-15,15.547284408030372
2018-11-16,15.615901186448536
2018-11-17,15.425552354182356
2018-11-18,12.324916773764544
2018-11-19,10.014991148356348
2018-11-20,11.398039383322644
2018-11-21,14.535429416416104
2018-11-22,15.622335423165376
2018-11-23,11.17808661481997
2018-11-24,10.804455265721758
2018-11-25,11.668897874397876
2018-11-26,11.857011435189884
2018-11-27,14.349793705071308
2018-11-28,17.30048045332021
2018-11-29,17.034552752762693
2018-11-30,15.752238090460512
2018-12-01,14.651102990466914
2018-12-02,17.35752840635229
2018-12-03,19.24778025116295
2018-12-04,19.50292792833457
2018-12-05,19.35651705613967
2018-12-06,18.89756166596118
2018-12-07,17.836335446589853
2018-12-08,17.730844237293876
2018-12-09,17.250399902658135
2018-12-10,17.3730436729698
2018-12-11,15.206321013312161
2018-12-12,14.005617192283012
2018-12-13,13.333536004580289
2018-12-14,8.758508993429698
2018-12-15,13.557165724432958
2018-12-16,16.826501292561247
2018-12-17,16.20140277436856
2018-12-18,17.390864008495328
2018-12-19,16.103872198154274
2018-12-20,13.573703174408637
2018-12-21,13.572979133749062
2018-12-22,15.09442554196705
2018-12-23,16.368657999992966
2018-12-24,17.557835314467535
2018-12-25,17.06356229510997
2018-12-26,16.738890701188456
2018-12-27,15.68382949325925
2018-12-28,13.904725882868028
2018-12-29,11.173054885979681
2018-12-30,11.298754624747794
2019-01-01,13.912826637662446
2019-01-02,13.576234966515644
2019-01-03,12.508120738374073
2019-01-04,12.537550673545917
2019-01-05,12.915298066519059
2019-01-06,13.617985990856138
2019-01-07,13.016631585281917
2019-01-08,11.625198194819697
2019-01-09,12.711355212961626
2019-01-10,11.681289853739754
2019-01-11,10.394751407108874
2019-01-12,11.487625828123544
2019-01-13,12.381292756705506
2019-01-14,13.338933036219165
2019-01-15,12.242338066895174
2019-01-16,10.716766912542765
2019-01-17,9.984955728322968
2019-01-18,9.535524482868858
2019-01-19,7.462737233812462
2019-01-20,9.57420850013137
2019-01-21,7.906237805795412
2019-01-22,7.03245407096694
2019-01-23,7.710385123298358
2019-01-24,9.554761195591256
2019-01-25,13.357997098017677
2019-01-26,15.295261407263155
2019-01-27,12.73774848904212
2019-01-28,10.413388254896176
2019-01-29,12.101023795986608
2019-01-30,11.17060693902669
2019-01-31,12.425866469890089
2019-02-01,12.839322750332308
2019-02-02,7.109707769196333
2019-02-03,8.2144131796422
2019-02-04,12.00176245529596
2019-02-05,14.473066965124545
2019-02-06,15.326005020505072
2019-02-07,15.210472251571664
2019-02-08,15.507700863025338
2019-02-09,16.173349844793222
2019-02-10,16.228899955049037
2019-02-11,14.641325306248214
2019-02-12,15.031906187753092
2019-02-13,17.095206758296676
2019-02-14,17.089028423080876
2019-02-15,16.381251019025328
2019-02-16,13.570594786953736
2019-02-17,14.551619611909308
2019-02-18,12.227604685141344
2019-02-19,11.728139080800847
2019-02-20,13.079585022216332
2019-02-21,15.318693209863254
2019-02-22,16.57226612349608
2019-02-23,17.53364448627582
2019-02-24,17.517000068598673
2019-02-25,15.910051135404725
2019-02-26,16.131412083442214
2019-02-27,15.464807665640485
2019-02-28,17.11448057560823
2019-03-01,17.668246246862026
2019-03-02,16.294472656064144
2019-03-03,18.130385105169246
2019-03-04,16.852006148899576
2019-03-05,18.866017430680824
2019-03-06,17.71020916003785
2019-03-07,9.03221732416616
2019-03-08,11.503817122415718
2019-03-09,13.502645454874278
2019-03-10,17.609243756366133
2019-03-11,18.85442579530768
2019-03-12,20.80532229173524
2019-03-13,19.171383604050064
2019-03-14,18.481373822245864
2019-03-15,20.732359793223683
2019-03-16,22.116497133490135
2019-03-17,19.626370902092308
2019-03-18,18.324931237153347
2019-03-19,17.06573756281142
2019-03-20,13.576549025229244
2019-03-21,12.361291707054166
2019-03-22,14.813570527091317
2019-03-23,17.692572281100457
2019-03-24,17.277842539560385
2019-03-25,21.264623380003304
2019-03-26,21.791648977110196
2019-03-27,13.174877799854563
2019-03-28,15.928990690307618
2019-03-29,19.12042170876421
2019-03-30,18.449015638769733
2019-03-31,12.864713681902424
2019-04-01,14.282181788019157
2019-04-02,18.55974877959513
2019-04-03,18.66808870495486
2019-04-04,12.14641774452381
2019-04-05,11.941926245001582
2019-04-06,9.608252434215638
2019-04-07,12.980194159839511
2019-04-08,16.56036868476689
2019-04-09,15.20251572730485
2019-04-10,14.734316623390031
2019-04-11,14.488819432154287
2019-04-12,15.93870754061309
2019-04-13,17.53307998492801
2019-04-14,22.501870921641576
2019-04-15,25.22002951144813
2019-04-16,24.891303127745477
2019-04-17,26.23557624144575
2019-04-18,13.6389285921912
2019-04-19,13.62762610944484
2019-04-20,12.96978347550502
2019-04-21,12.223442648930968
2019-04-22,13.441113028697634
2019-04-23,13.55984708743026
2019-04-24,14.29452782106262
2019-04-25,18.677618911868343
2019-04-26,18.82109788076864
2019-04-27,22.770668322592396
2019-04-28,25.66616644710577
2019-04-29,25.60086384621865
2019-04-30,24.344938635062714
2019-05-01,24.624145595991656
2019-05-02,22.403893267251604
2019-05-03,17.73552014157241
2019-05-04,20.002624583270798
2019-05-05,22.259899631275456
2019-05-06,24.430535814945248
2019-05-07,25.882513009545146
2019-05-08,25.45928986105496
2019-05-09,24.580298032883395
2019-05-10,26.876265175896968
2019-05-11,28.37741126491966
2019-05-12,29.839475285815148
2019-05-13,30.319578971821215
2019-05-14,27.920127602001717
2019-05-15,29.61309433455407
2019-05-16,28.83848700242815
2019-05-17,22.91029150957083
2019-05-18,20.489938913462897
2019-05-19,18.91072485057911
2019-05-20,22.32921710935172
2019-05-21,22.888102296449226
2019-05-22,25.873931126812508
2019-05-23,28.0132313903652
2019-05-24,26.27230864240299
2019-05-25,23.568637958063718
2019-05-26,24.208926852413267
2019-05-27,26.746903243270825
2019-05-28,28.756386160197078
2019-05-29,29.06621158275397
2019-05-30,27.513950507998466
2019-05-31,29.280967587547316
2019-06-01,29.28564189327792
2019-06-02,30.144740260737024
2019-06-03,31.391120102616387
2019-06-04,30.207904255799914
2019-06-05,21.66968875417253
2019-06-06,24.540673408314913
2019-06-07,24.506521002794635
2019-06-08,27.15512725297014
2019-06-09,24.240833976230086
2019-06-10,22.035300415137115
2019-06-11,24.485749903919192
2019-06-12,27.549299270976768
2019-06-13,26.38651968723274
2019-06-14,21.628593469793266
2019-06-15,25.247917929110343
2019-06-16,25.874171598585935
2019-06-17,26.94589144774457
2019-06-18,27.80802545519094
2019-06-19,28.470555332951
2019-06-20,26.037271101476115
2019-06-21,26.02759921949123
2019-06-22,28.948002839062504
2019-06-23,29.18460566792344
2019-06-24,29.092420894467487
2019-06-25,30.041865740667934
2019-06-26,29.659836361740943
2019-06-27,29.873451354450353
2019-06-28,32.09620721231222
2019-06-29,32.503094624697205
2019-06-30,30.78177771893682
2019-07-01,29.93068205522534
2019-07-02,28.526331215065042
2019-07-03,27.605089871154025
2019-07-04,28.6735143262378
2019-07-05,31.516196542251024
2019-07-06,32.970059705699526
2019-07-07,30.318968252375388
2019-07-08,26.861867824938578
2019-07-09,26.988050146212643
2019-07-10,30.46565229201657
2019-07-11,33.26616356630181
2019-07-12,32.66750827469268
2019-07-13,32.62854471164279
2019-07-14,31.451152946169824
2019-07-15,31.046251738072616
2019-07-16,32.28332273568949
2019-07-17,29.257355960008873
2019-07-18,29.423789157395554
2019-07-19,32.91167606210398
2019-07-20,32.69412345560407
2019-07-21,32.4834219836489
2019-07-22,33.81721358193915
2019-07-23,33.813452857531686
2019-07-24,33.85710192560999
2019-07-25,33.44867734975949
2019-07-26,30.777151091021544
2019-07-27,27.79402599716577
2019-07-28,28.507459042615448
2019-07-29,29.069347947217217
2019-07-30,31.441488853183508
2019-07-31,32.2431134082224
2019-08-01,32.99808744198353
2019-08-02,31.57178403575746
2019-08-03,31.181061205199395
2019-08-04,31.47940922903867
2019-08-05,33.33644270782091
2019-08-06,35.4576059168562
2019-08-07,34.851074168724914
2019-08-08,34.89788074641127
2019-08-09,33.40629874616389
2019-08-10,33.235957497227446
2019-08-11,30.750178576643215
2019-08-12,29.97646680955336
2019-08-13,30.757016438456997
2019-08-14,32.3353239439645
2019-08-15,33.644589634116926
2019-08-16,32.75978310153197
2019-08-17,33.915331141915324
2019-08-18,32.4077231681702
2019-08-19,31.8301169679871
2019-08-20,30.45173118644
2019-08-21,31.862570378939573
2019-08-22,33.539710792017964
2019-08-23,35.337953304730995
2019-08-24,34.74318668495892
2019-08-25,33.43306832650125
2019-08-26,30.63510115372381
2019-08-27,28.792359743366536
2019-08-28,31.97049977738456
2019-08-29,29.23216556310345
2019-08-30,29.63992132889611
2019-08-31,29.168121239419005
2019-09-01,29.564827005203256
2019-09-02,29.800513994937592
2019-09-03,29.089275097284634
2019-09-04,28.693061904954533
2019-09-05,27.738945597591233
2019-09-06,28.048379532718887
2019-09-07,24.711624927053766
2019-09-08,22.25972225506423
2019-09-09,24.99025294623912
2019-09-10,23.99970086687171
2019-09-11,20.21944623739747
2019-09-12,20.155965430836307
2019-09-13,24.778754934848845
2019-09-14,28.523670458889708
2019-09-15,28.431495858729033
2019-09-16,28.26178279895314
2019-09-17,28.653675978833164
2019-09-18,26.717688430511274
2019-09-19,28.25724620452485
2019-09-20,28.750422247177116
2019-09-21,26.902277076200164
2019-09-22,26.22775274934645
2019-09-23,27.820780609091074
2019-09-24,29.953715530615654
2019-09-25,29.345247740112434
2019-09-26,31.002798346420295
2019-09-27,30.812513068737466
2019-09-28,31.417110232549327
2019-09-29,30.925143088801505
2019-09-30,31.58924610904492
2019-10-01,30.583126004448424
2019-10-02,24.719421911604982
2019-10-03,24.337779621104985
2019-10-04,26.611037113535197
2019-10-05,27.51641078200273
2019-10-06,27.426590318972465
2019-10-07,27.581373663029833
2019-10-08,28.25141279559295
2019-10-09,27.7910957303464
2019-10-10,27.175772175947372
2019-10-11,25.812445262079745
2019-10-12,26.50740158732241
2019-10-13,28.016141759062197
2019-10-14,22.398030842594057
2019-10-15,20.09245052467977
2019-10-16,22.11388660654125
2019-10-17,22.346932002299408
2019-10-18,24.098480432241534
2019-10-19,24.4866013786606
2019-10-20,17.77495344826583
2019-10-21,15.259353303884215
2019-10-22,12.58420453184859
2019-10-23,12.799831961077851
2019-10-24,16.58631885361442
2019-10-25,22.07651563124945
2019-10-26,23.387656087514348
2019-10-27,22.163344106152785
2019-10-28,17.766453866915768
2019-10-29,20.12910698540156
2019-10-30,20.153110909957523
2019-10-31,20.23762023590296
2019-11-01,19.284196176054223
2019-11-02,20.81515734522064
2019-11-03,18.345400239286324
2019-11-04,20.376689162067343
2019-11-05,14.948157060866714
2019-11-06,13.972481064423631
2019-11-07,16.053715289565396
2019-11-08,12.213432655610703
2019-11-09,13.301557526066786
2019-11-10,11.25737973825061
2019-11-11,10.593512362638398
2019-11-12,14.03757602069958
2019-11-13,15.227310786773094
2019-11-14,15.876252725329127
2019-11-15,8.29484434120293
2019-11-16,6.511927438506584
2019-11-17,10.822831938292707
2019-11-18,9.785467989153883
2019-11-19,10.535499957425674
2019-11-20,12.896258464104061
2019-11-21,12.707647297662657
2019-11-22,13.63309755411791
2019-11-23,12.771682021557508
2019-11-24,12.942223302542128
2019-11-25,16.26298562535738
2019-11-26,18.441895609765744
2019-11-27,17.322066476397445
2019-11-28,17.032560798317622
2019-11-29,18.165948786001053
2019-11-30,18.154932497932982
2019-12-01,14.649643640991775
2019-12-02,10.240197138519815
2019-12-03,7.1306823348179
2019-12-04,9.790145757021543
2019-12-05,12.340214216893408
2019-12-06,13.287373173973366
2019-12-07,12.141335259487493
2019-12-08,11.781960173985656
2019-12-09,13.359532575260646
2019-12-10,13.869282725474966
2019-12-11,13.945264922479115
2019-12-12,11.535549697374694
2019-12-13,12.190764933050223
2019-12-14,15.774295878490072
2019-12-15,17.37801730378392
2019-12-16,16.103041507922274
2019-12-17,6.355534296371467
2019-12-18,10.229967067124427
2019-12-19,14.186915109170709
2019-12-20,14.87654634847695
2019-12-21,15.653626356972618
2019-12-22,16.703667454377364
2019-12-23,18.581838174155667
2019-12-24,19.379902598004044
2019-12-25,19.20703854417243
2019-12-26,17.77271585464313
2019-12-27,16.911790167829448
2019-12-28,16.561140255365967
2019-12-29,15.637315790311233
2019-12-30,13.542800502322274
2020-01-01,15.02948777776618
2020-01-02,14.804716450726225
2020-01-03,14.151595736186142
2020-01-04,12.62544676558122
2020-01-05,12.271203308892643
2020-01-06,11.500592570955382
2020-01-07,11.54017371030694
2020-01-08,13.438831026898248
2020-01-09,11.658282225762116
2020-01-10,11.30723261661954
2020-01-11,8.76663399187121
2020-01-12,10.813927667549518
2020-01-13,12.456379972353295
2020-01-14,13.00633416424665
2020-01-15,12.780120363893744
2020-01-16,13.031814496241623
2020-01-17,13.476172477299148
2020-01-18,15.37852944818773
2020-01-19,8.897148461885134
2020-01-20,5.891152234459446
2020-01-21,8.591516123979797
2020-01-22,8.30750506284067
2020-01-23,10.835628081821113
2020-01-24,11.787399302781719
2020-01-25,11.558948222397868
2020-01-26,10.275638775624898
2020-01-27,12.429387462879086
2020-01-28,14.482181945803235
2020-01-29,16.333903127167122
2020-01-30,17.449518397603132
2020-01-31,16.626491764920203
2020-02-01,16.589611119722786
2020-02-02,18.612096974495497
2020-02-03,19.871969636266495
2020-02-04,20.68368499749036
2020-02-05,19.802423137981208
2020-02-06,19.136193560260736
2020-02-07,16.964886414625134
2020-02-08,14.236461592872685
2020-02-09,15.11200183584244
2020-02-10,16.462536397528872
2020-02-11,19.367580859106653
2020-02-12,18.120269893460588
2020-02-13,16.0986420952525
2020-02-14,18.291129521925267
2020-02-15,19.293448049404155
2020-02-16,20.15311149400845
2020-02-17,19.279909499740505
2020-02-18,18.024351558283392
2020-02-19,15.46207416487085
2020-02-20,17.744565442134732
2020-02-21,16.88963906470658
2020-02-22,17.41344989073873
2020-02-23,18.918311142555627
2020-02-24,20.73472475021509
2020-02-25,15.890088740662964
2020-02-26,15.998541367406013
2020-02-27,18.891748050171138
2020-02-28,22.266586722743643
2020-02-29,19.927220731678
2020-03-01,17.20743967278489
2020-03-02,17.129219691002913
2020-03-03,18.068024686727153
2020-03-04,21.60029501107778
2020-03-05,19.657531288965288
2020-03-06,13.200175035292828
2020-03-07,15.086222115835579
2020-03-08,18.283402656432937
2020-03-09,19.015974333622285
2020-03-10,20.52108266782933
2020-03-11,23.374595198408183
2020-03-12,23.148936745357844
2020-03-13,19.942092023019967
2020-03-14,20.017783705464566
2020-03-15,18.486875958431835
2020-03-16,13.957898938869429
2020-03-17,11.951791397519997
2020-03-18,18.83758735544266
2020-03-19,17.166805224354484
2020-03-20,11.860283557378812
2020-03-21,10.734053481130635
2020-03-22,12.296841720807622
2020-03-23,13.549646519107414
2020-03-24,11.902744933445183
2020-03-25,11.047637980776548
2020-03-26,15.084947059192489
2020-03-27,14.813830461048756
2020-03-28,13.190908958682012
2020-03-29,13.947052985407463
2020-03-30,16.91166851953733
2020-03-31,15.601177094934684
2020-04-01,13.630737450053372
2020-04-02,11.26979530788973
2020-04-03,15.17634713328227
2020-04-04,18.74049529043841
2020-04-05,20.344666549267647
2020-04-06,19.979920227375406
2020-04-07,21.282236402626967
2020-04-08,22.79226533578
2020-04-09,18.941832265164663
2020-04-10,18.23419982264104
2020-04-11,20.37557161963865
2020-04-12,20.083646096351636
2020-04-13,15.58323547678868
2020-04-14,15.935771668458862
2020-04-15,18.19985274473622
2020-04-16,21.860173239579083
2020-04-17,20.88302806656078
2020-04-18,20.21382926393324
2020-04-19,13.47168330442936
2020-04-20,15.290958445197708
2020-04-21,12.32417387857044
2020-04-22,16.347932153802798
2020-04-23,21.04830545053792
2020-04-24,22.325011832166958
2020-04-25,14.591729939364733
2020-04-26,16.003381722297366
2020-04-27,18.46075490152952
2020-04-28,17.969789876674742
2020-04-29,17.740008649452914
2020-04-30,20.804369196090462
2020-05-01,22.614094410227654
2020-05-02,26.756542799237266
2020-05-03,30.534223376145757
2020-05-04,28.63867676757451
2020-05-05,27.414379111410337
2020-05-06,26.36162372135993
2020-05-07,26.938699219284594
2020-05-08,25.667652132768676
2020-05-09,21.943249459109637
2020-05-10,17.8760809845103
2020-05-11,21.335007537138885
2020-05-12,15.632941406484289
2020-05-13,18.185940704023828
2020-05-14,15.40957287819296
2020-05-15,12.781844532723444
2020-05-16,14.040237697111715
2020-05-17,17.02064268261922
2020-05-18,20.47172133677795
2020-05-19,24.68204209215782
2020-05-20,26.449694847247233
2020-05-21,26.165145156397866
2020-05-22,27.856970289277175
2020-05-23,28.489637928347964
2020-05-24,28.46048169587669
2020-05-25,28.67317017926178
2020-05-26,29.72054567387671
2020-05-27,29.999753334187698
2020-05-28,29.378964332153352
2020-05-29,29.089653944446734
2020-05-30,29.12065850254986
2020-05-31,25.617743925894786
2020-06-01,26.616330792270276
2020-06-02,27.850514349230224
2020-06-03,27.29982096776092
2020-06-04,24.031528023944738
2020-06-05,25.383778189524758
2020-06-06,26.9972454432474
2020-06-07,21.410785795126703
2020-06-08,20.404978837137612
2020-06-09,21.492918822343505
2020-06-10,23.632038155843343
2020-06-11,22.54020381490021
2020-06-12,22.309137454893733
2020-06-13,21.859952525260347
2020-06-14,23.13502445511725
2020-06-15,26.168772173677176
2020-06-16,25.22163513329601
2020-06-17,24.87431891395902
2020-06-18,24.812743524392676
2020-06-19,23.617275002849794
2020-06-20,28.97407242363133
2020-06-21,30.300752089304975
2020-06-22,33.73790898965097
2020-06-23,33.25866788931215
2020-06-24,31.362275758882483
2020-06-25,29.718607916453266
2020-06-26,27.72578533384744
2020-06-27,28.858894911675208
2020-06-28,30.96529752676288
2020-06-29,33.83946232084758
2020-06-30,34.593628677446624
2020-07-01,35.08587828084117
2020-07-02,34.340353833306324
2020-07-03,31.77715608322501
2020-07-04,32.699293135475166
2020-07-05,35.61595490421815
2020-07-06,35.17951807659497
2020-07-07,35.63087168677341
2020-07-08,35.699236978441014
2020-07-09,31.415197538565273
2020-07-10,32.05468459282217
2020-07-11,35.41207528590964
2020-07-12,34.49440963335349
2020-07-13,32.70977223402535
2020-07-14,32.154604573694826
2020-07-15,33.33930991774836
2020-07-16,35.75760218532888
2020-07-17,34.58475111017532
2020-07-18,33.052790538307384
2020-07-19,33.01708583090658
2020-07-20,35.2599447758576
2020-07-21,34.08215373897088
2020-07-22,33.03924820311431
